title,group,group_id,like,reply
豆瓣9.0！TVB年度好剧《香港爱情故事》,狂愛TVB小组,ka-tvb,-1.0,33.0
99生新入坑的萌新表示，看港剧也太上头了！,狂愛TVB小组,ka-tvb,-1.0,70.0
胡鸿钧将做新一代初哥哥，你点睇？,狂愛TVB小组,ka-tvb,-1.0,57.0
女演员们回归家庭真的好可惜,狂愛TVB小组,ka-tvb,-1.0,51.0
看到有点难过虽然不知道,狂愛TVB小组,ka-tvb,-1.0,53.0
吴启华在电视剧里也太迷人了,狂愛TVB小组,ka-tvb,-1.0,25.0
讨论袁ben的戏,狂愛TVB小组,ka-tvb,-1.0,21.0
《珠光宝气》是不是Tvb投资最大的一部戏？,狂愛TVB小组,ka-tvb,-1.0,21.0
第一次看陀枪师姐，请问后面几部的感情线是不是真...,狂愛TVB小组,ka-tvb,-1.0,28.0
TVB要转播B站跨年晚会,狂愛TVB小组,ka-tvb,-1.0,6.0
新剧《香港爱情故事》戳中了多少人的心？爱情就是...,狂愛TVB小组,ka-tvb,-1.0,10.0
准备补刑事侦缉档案了 有几个问题,狂愛TVB小组,ka-tvb,-1.0,17.0
今年有哪部TVB值得看嘛？,狂愛TVB小组,ka-tvb,-1.0,22.0
之前还说是胡鸿钧现在又变了？？？我乱了,狂愛TVB小组,ka-tvb,-1.0,51.0
下礼拜一十点半放剧？,狂愛TVB小组,ka-tvb,-1.0,35.0
三兄弟同台,狂愛TVB小组,ka-tvb,-1.0,7.0
重温《西游记》，被张卫健圈粉,狂愛TVB小组,ka-tvb,-1.0,12.0
有哪一部刷了很多遍的吗？,狂愛TVB小组,ka-tvb,-1.0,29.0
你最喜欢看哪一部电视剧？,狂愛TVB小组,ka-tvb,-1.0,16.0
今年的颁奖典礼不知是啥时候捏,狂愛TVB小组,ka-tvb,-1.0,4.0
现在还有人看爱回家吗？,狂愛TVB小组,ka-tvb,-1.0,29.0
有推荐的警匪片吗tvb的，大多数应该看过了，重温也...,狂愛TVB小组,ka-tvb,-1.0,29.0
重温《冲上云霄2》依旧很爱,狂愛TVB小组,ka-tvb,-1.0,5.0
说说你最喜欢的剧,狂愛TVB小组,ka-tvb,-1.0,55.0
哪里可以看邓萃雯的国际刑警,狂愛TVB小组,ka-tvb,-1.0,4.0
你们有看过《舞动奇迹》这个节目吗？,狂愛TVB小组,ka-tvb,-1.0,19.0
求问哪里可以看到四个女人三个bar的国语,狂愛TVB小组,ka-tvb,-1.0,3.0
今年视帝花落谁家？,狂愛TVB小组,ka-tvb,-1.0,162.0
使徒行者三好看嘛？,狂愛TVB小组,ka-tvb,-1.0,21.0
我好想徐子珊啊！,狂愛TVB小组,ka-tvb,-1.0,136.0
有人认识这个演员，或者在其它剧里见过他吗,狂愛TVB小组,ka-tvb,-1.0,9.0
最近有什么好看的吗,狂愛TVB小组,ka-tvb,-1.0,32.0
台庆直播,狂愛TVB小组,ka-tvb,-1.0,57.0
有轻松喜剧推荐吗,狂愛TVB小组,ka-tvb,-1.0,21.0
有木有钟嘉欣的好看的剧,狂愛TVB小组,ka-tvb,-1.0,20.0
TVB是不是感觉越来越式微了？,狂愛TVB小组,ka-tvb,-1.0,40.0
陈滢 刘佩玥 互相取关零互动？,狂愛TVB小组,ka-tvb,-1.0,29.0
change下粤语歌,狂愛TVB小组,ka-tvb,-1.0,11.0
安利！果栏中的江湖大嫂,狂愛TVB小组,ka-tvb,-1.0,6.0
求个大唐双龙传和花花世界花家姐的高清云盘,狂愛TVB小组,ka-tvb,-1.0,4.0
有没有推荐悬疑剧的，类似卫斯理或者洗冤录这样的...,狂愛TVB小组,ka-tvb,-1.0,18.0
金枝欲孽你们最喜欢谁？,狂愛TVB小组,ka-tvb,-1.0,4.0
有人在某宝买过埋堆堆会员吗？ 41.2块买一年送一年,狂愛TVB小组,ka-tvb,-1.0,10.0
求推荐民国剧,狂愛TVB小组,ka-tvb,-1.0,36.0
今年的台庆剧是哪一部,狂愛TVB小组,ka-tvb,-1.0,14.0
古装剧呢？,狂愛TVB小组,ka-tvb,-1.0,5.0
王君馨在tvb的资源差到连台庆跳舞都没份了吗？,狂愛TVB小组,ka-tvb,-1.0,22.0
最近有点喜欢蔡思贝了,狂愛TVB小组,ka-tvb,-1.0,47.0
今年视后花落谁家？,狂愛TVB小组,ka-tvb,-1.0,39.0
非凡三侠开播了，张智霖黄宗泽陈豪，这卡司可以啊,狂愛TVB小组,ka-tvb,-1.0,22.0
模拟经营类游戏安利——秃头使我快乐 （更新）,游戏小组,596379,121.0,-1.0
这是什么游戏？,游戏小组,596379,-1.0,7.0
有哪些非对称竞技游戏呢？,游戏小组,596379,-1.0,19.0
你玩过最烧钱的游戏是什么？,游戏小组,596379,-1.0,36.0
我在玩3ds勇气1有没有一起的,游戏小组,596379,-1.0,3.0
请问有什么适合老人玩的游戏吗,游戏小组,596379,-1.0,12.0
找一起玩游戏的小伙伴，我全平台,游戏小组,596379,-1.0,16.0
求英语好的游戏资深玩家带,游戏小组,596379,-1.0,5.0
组4-8人,游戏小组,596379,-1.0,26.0
求问 有什么适合妹子玩的,游戏小组,596379,-1.0,22.0
有什么游戏玩的？,游戏小组,596379,-1.0,24.0
有没有工作摸鱼能玩的游戏啊,游戏小组,596379,-1.0,30.0
游戏pre求助,游戏小组,596379,-1.0,16.0
游戏截图,游戏小组,596379,-1.0,4.0
有没有好玩的单机游戏推荐,游戏小组,596379,-1.0,5.0
兄弟们给推荐点嗯刷的游戏呗,游戏小组,596379,-1.0,22.0
敲黑板！！！硬笔书法二三事,硬笔书法小组,174191,55.0,-1.0
临刘青春行书名言,硬笔书法小组,174191,-1.0,2.0
练字打卡/自我分析,硬笔书法小组,174191,-1.0,6.0
求指点，求狠拍,硬笔书法小组,174191,-1.0,7.0
终于又有时间写一段了,硬笔书法小组,174191,-1.0,6.0
今天是我的生日,硬笔书法小组,174191,-1.0,6.0
古法帖卫夫人书急就帖,硬笔书法小组,174191,-1.0,7.0
这算行楷吗？尽力了,硬笔书法小组,174191,-1.0,33.0
观沧海|楷书好木/行书好丑→_→,硬笔书法小组,174191,-1.0,12.0
春江花月夜的背面写....,硬笔书法小组,174191,-1.0,3.0
柳公权《陆士衡演连珠》(已完结),硬笔书法小组,174191,-1.0,2.0
新手学“行楷”，请指教,硬笔书法小组,174191,-1.0,11.0
唐谏议大夫柳公权书伏審帖,硬笔书法小组,174191,-1.0,6.0
初练“行楷”，一个小诗词，也算脍炙人口吧,硬笔书法小组,174191,-1.0,3.0
唐率更令欧阳询书脚气帖,硬笔书法小组,174191,-1.0,6.0
“行楷”也能竖着写吧？,硬笔书法小组,174191,-1.0,4.0
乐毅论  献丑了,硬笔书法小组,174191,-1.0,4.0
临《兰亭序》 打个卡,硬笔书法小组,174191,-1.0,1.0
爱上中国字，渴望同好交流。,硬笔书法小组,174191,-1.0,1.0
苏轼词一首,硬笔书法小组,174191,-1.0,2.0
书写工具评测（一）,硬笔书法小组,174191,-1.0,14.0
庆历四年春...,硬笔书法小组,174191,-1.0,3.0
临文征明小楷《离骚经》,硬笔书法小组,174191,-1.0,2.0
求助！怎样练习硬笔书法,硬笔书法小组,174191,-1.0,4.0
这个是真的难……,硬笔书法小组,174191,-1.0,5.0
小白记录一下初次硬笔,硬笔书法小组,174191,-1.0,3.0
想做一个书写工具的测评,硬笔书法小组,174191,-1.0,24.0
晋司徒王廞书静媛帖,硬笔书法小组,174191,-1.0,9.0
硬笔考级|求考过的可以给个建议,硬笔书法小组,174191,-1.0,3.0
一口气写了400来个红字,硬笔书法小组,174191,-1.0,14.0
练字疑惑,硬笔书法小组,174191,-1.0,8.0
每次总有几个字写不好,硬笔书法小组,174191,-1.0,7.0
硬笔书法是先练楷书还是行书,硬笔书法小组,174191,-1.0,13.0
道德经,硬笔书法小组,174191,-1.0,5.0
在这个上写字不怎么好写，但不洇,硬笔书法小组,174191,-1.0,11.0
有人考过硬笔四级吗？,硬笔书法小组,174191,-1.0,3.0
得到几张蒙肯纸，测试各种笔,硬笔书法小组,174191,-1.0,5.0
法华经一小截,硬笔书法小组,174191,-1.0,2.0
臭个热闹,硬笔书法小组,174191,-1.0,7.0
钢笔挑纸真挺烦人的,硬笔书法小组,174191,-1.0,15.0
知道有问题，但不知哪里的问题。求大佬指点。,硬笔书法小组,174191,-1.0,13.0
推一些自己在听的【2020.1.15更新】,podcast了解一下小组,654387,41.0,-1.0
求问有没有推荐的带稿子的英文博客,podcast了解一下小组,654387,-1.0,8.0
大家喜欢听播客的原因是什么呀？,podcast了解一下小组,654387,-1.0,4.0
请大家看看哪一款播客综合体验最好？,podcast了解一下小组,654387,-1.0,6.0
判断无浪漫情节的一些信息（附：浪漫吸引和浪漫之爱）,无浪漫情节（Aromantic）小组,655928,32.0,-1.0
无浪漫Aromantic的一丁点数据(12.10回复更新),无浪漫情节（Aromantic）小组,655928,-1.0,3.0
谈谈我对人生和丁克的一点小看法,不想“白丁”的丁克小组,44834,236.0,-1.0
是不是大部分丁克都是不喜欢孩子,不想“白丁”的丁克小组,44834,-1.0,48.0
上海男丁纯交友贴,不想“白丁”的丁克小组,44834,-1.0,35.0
疑惑，这样的女人有人敢要吗？,不想“白丁”的丁克小组,44834,-1.0,30.0
，,不想“白丁”的丁克小组,44834,-1.0,26.0
为什么很多人说如果丁克的话还不如不结婚,不想“白丁”的丁克小组,44834,-1.0,12.0
女生小心恶男,不想“白丁”的丁克小组,44834,-1.0,13.0
有没有长沙周边的女丁,不想“白丁”的丁克小组,44834,-1.0,9.0
报到帖:  性别、年龄、坐标,不想“白丁”的丁克小组,44834,-1.0,23.0
80后女丁，未婚，985硕士，寻找男铁丁一枚,不想“白丁”的丁克小组,44834,-1.0,10.0
征男友，希望能被爱情眷顾（非诚勿扰）,不想“白丁”的丁克小组,44834,-1.0,31.0
曾经进过一个丁克群,不想“白丁”的丁克小组,44834,-1.0,6.0
有没有不考虑结婚的丁克呀～,不想“白丁”的丁克小组,44834,-1.0,25.0
碰碰运气，浙江女寻男丁,不想“白丁”的丁克小组,44834,-1.0,14.0
“你不生孩子死在屋里没人发现怎么办？”,不想“白丁”的丁克小组,44834,-1.0,18.0
35岁女，已婚多年铁丁，男方突然想生了咋办,不想“白丁”的丁克小组,44834,-1.0,103.0
第一次发帖，不吐槽难受,不想“白丁”的丁克小组,44834,-1.0,14.0
你想丁克的原因是什么呢,不想“白丁”的丁克小组,44834,-1.0,5.0
群里有喜欢跑步，打卡马拉松的朋友吗,不想“白丁”的丁克小组,44834,-1.0,10.0
你蒸到了吗？,不想“白丁”的丁克小组,44834,-1.0,16.0
上海91女丁!潜水良久，终于决定加入小组发帖啦,不想“白丁”的丁克小组,44834,-1.0,21.0
坐标北京，蒸女丁~~,不想“白丁”的丁克小组,44834,-1.0,3.0
丁克的理由,不想“白丁”的丁克小组,44834,-1.0,42.0
有没有武汉的男丁克,不想“白丁”的丁克小组,44834,-1.0,11.0
怎样让家里人相信你是不婚铁丁？,不想“白丁”的丁克小组,44834,-1.0,8.0
丁～,不想“白丁”的丁克小组,44834,-1.0,1.0
有没有愿意接受访谈的已婚丁克？【已结束，感谢关注】,不想“白丁”的丁克小组,44834,-1.0,55.0
两杯奶茶下肚，无心睡眠，有没有没睡的唠五毛钱的嗑,不想“白丁”的丁克小组,44834,-1.0,4.0
我来解释一下为什么北上广深女丁多,不想“白丁”的丁克小组,44834,-1.0,16.0
搞不懂，好感度不够为什么还要继续凑合着聊天。啥...,不想“白丁”的丁克小组,44834,-1.0,5.0
感觉到父母的小心酸时大家怎么处理,不想“白丁”的丁克小组,44834,-1.0,10.0
福建泉州地区的丁克有嘛,不想“白丁”的丁克小组,44834,-1.0,4.0
不准备养小动物的朋友，你好啊,不想“白丁”的丁克小组,44834,-1.0,2.0
求助，被恶意“社杀”，大家会怎么做？,不想“白丁”的丁克小组,44834,-1.0,9.0
有丁克很多年的朋友吗？,不想“白丁”的丁克小组,44834,-1.0,30.0
整理关于丁克的理由的思维导图,不想“白丁”的丁克小组,44834,-1.0,50.0
来自河南信阳的丁克男孩。,不想“白丁”的丁克小组,44834,-1.0,13.0
家里催婚,不想“白丁”的丁克小组,44834,-1.0,5.0
今天基本确定丁克了,不想“白丁”的丁克小组,44834,-1.0,46.0
哪位男主能给我一个happy ending，在线等，不着急。,不想“白丁”的丁克小组,44834,-1.0,12.0
找朋友,不想“白丁”的丁克小组,44834,-1.0,7.0
80后真丁克，不以丁克之名征个朋友,不想“白丁”的丁克小组,44834,-1.0,28.0
91年女丁诚征男友结婚,不想“白丁”的丁克小组,44834,-1.0,3.0
宁波91女丁找对象,不想“白丁”的丁克小组,44834,-1.0,4.0
海口很少吧,不想“白丁”的丁克小组,44834,-1.0,13.0
93兰州女明年计划去佛山定居,不想“白丁”的丁克小组,44834,-1.0,
征斯文大龄暖男,不想“白丁”的丁克小组,44834,-1.0,22.0
蒸蒸,不想“白丁”的丁克小组,44834,-1.0,4.0
蹲一个声音好听的小哥哥😍,不想“白丁”的丁克小组,44834,-1.0,9.0
征深圳80后男丁,不想“白丁”的丁克小组,44834,-1.0,12.0
简单说一下我的想法,不想“白丁”的丁克小组,44834,-1.0,3.0
发际线终于长出来啦！脑门终于变窄了！开帖写写我是如何生发的，最淳朴的生发方法了……,人人都有好头发 - 一起怼脱发！小组,toufa,2160.0,-1.0
我这算自救成功吧，用对洗发水真的不难,人人都有好头发 - 一起怼脱发！小组,toufa,-1.0,60.0
有没有人和我一样，偶尔有根又粗又硬还弯曲的头发,人人都有好头发 - 一起怼脱发！小组,toufa,-1.0,20.0
干细胞治疗真实案例！让秃顶的人重新拥有一头秀发,人人都有好头发 - 一起怼脱发！小组,toufa,-1.0,17.0
我最秃的地方在两边,人人都有好头发 - 一起怼脱发！小组,toufa,-1.0,20.0
痤疮，脱发，月经不调建议查性激素六项,人人都有好头发 - 一起怼脱发！小组,toufa,-1.0,17.0
分享一下米诺地尔的使用前后对比给有需要的姐妹,人人都有好头发 - 一起怼脱发！小组,toufa,-1.0,21.0
严重脱发➕多囊患者,人人都有好头发 - 一起怼脱发！小组,toufa,-1.0,18.0
当后脑勺两个螺旋碰在一起.....,人人都有好头发 - 一起怼脱发！小组,toufa,-1.0,8.0
救命🆘发际线秃了一块,人人都有好头发 - 一起怼脱发！小组,toufa,-1.0,13.0
看这发缝是秃没秃啊,人人都有好头发 - 一起怼脱发！小组,toufa,-1.0,7.0
过了明年就28了。开始严重脱发月经不调,人人都有好头发 - 一起怼脱发！小组,toufa,-1.0,43.0
求助！脱发多年的我还有救吗？😭😭,人人都有好头发 - 一起怼脱发！小组,toufa,-1.0,30.0
战脱发记,人人都有好头发 - 一起怼脱发！小组,toufa,-1.0,3.0
发缝还有救吗,人人都有好头发 - 一起怼脱发！小组,toufa,-1.0,3.0
愿世间再无脱发,人人都有好头发 - 一起怼脱发！小组,toufa,-1.0,9.0
不懂就问 | 姐妹们，脂溢性脱发想烫头发，从头发半...,人人都有好头发 - 一起怼脱发！小组,toufa,-1.0,14.0
头发经常洗好还是不要经常洗？,人人都有好头发 - 一起怼脱发！小组,toufa,-1.0,3.0
我是不是玩犊子了…,人人都有好头发 - 一起怼脱发！小组,toufa,-1.0,15.0
脱发会不会是肾虚的原因,人人都有好头发 - 一起怼脱发！小组,toufa,-1.0,4.0
吃了一个月的赖氨酸片➕复合维生素b,人人都有好头发 - 一起怼脱发！小组,toufa,-1.0,8.0
10拯救脱发少女，你们要的方法都在这里了,人人都有好头发 - 一起怼脱发！小组,toufa,-1.0,16.0
有哪些医院看头发很有有名？,人人都有好头发 - 一起怼脱发！小组,toufa,-1.0,2.0
米诺地尔真的有用，大家要坚持啊,人人都有好头发 - 一起怼脱发！小组,toufa,-1.0,36.0
10年+脱发治疗最强干货整理😘,人人都有好头发 - 一起怼脱发！小组,toufa,-1.0,39.0
今天终于去看秃秃秃头了！,人人都有好头发 - 一起怼脱发！小组,toufa,-1.0,12.0
有女生用非那雄胺治疗脱发吗,人人都有好头发 - 一起怼脱发！小组,toufa,-1.0,3.0
有姐妹用5%米诺地尔没有经历过狂脱期的吗,人人都有好头发 - 一起怼脱发！小组,toufa,-1.0,9.0
（我的脱发植发经历）脱发7年，用药1年，记录植发...,人人都有好头发 - 一起怼脱发！小组,toufa,-1.0,9.0
姐妹们请教我这是算脱发严重吗？,人人都有好头发 - 一起怼脱发！小组,toufa,-1.0,4.0
请大家帮我看看，我这个叫啥,人人都有好头发 - 一起怼脱发！小组,toufa,-1.0,10.0
敢问大家最近脱发有好点了嘛！,人人都有好头发 - 一起怼脱发！小组,toufa,-1.0,9.0
纯干货无植入/陆陆续续一年多的秃头自救/一定要看系列,人人都有好头发 - 一起怼脱发！小组,toufa,-1.0,12.0
这样算是斑秃吗,人人都有好头发 - 一起怼脱发！小组,toufa,-1.0,8.0
美女帅哥萌，米诺地尔适用于发际线生长吗,人人都有好头发 - 一起怼脱发！小组,toufa,-1.0,4.0
我这种算斑秃吗？还是就是严重脱发,人人都有好头发 - 一起怼脱发！小组,toufa,-1.0,14.0
焦虑头发变细了能变粗吗？,人人都有好头发 - 一起怼脱发！小组,toufa,-1.0,40.0
给你们一点信心,人人都有好头发 - 一起怼脱发！小组,toufa,-1.0,4.0
所以坚持养头发是有成效的？,人人都有好头发 - 一起怼脱发！小组,toufa,-1.0,58.0
请问上海哪个医院看脱发会好点,人人都有好头发 - 一起怼脱发！小组,toufa,-1.0,3.0
【生发植发日记】脱发抗战8年，心路历程经验分享，...,人人都有好头发 - 一起怼脱发！小组,toufa,-1.0,9.0
脱发好多年 怎么办啊 真的好秃！！后脑勺头皮越来...,人人都有好头发 - 一起怼脱发！小组,toufa,-1.0,49.0
