title,group_id,like,reply
什么鬼，集体大跳水？？？？,用利息生活,https://www.douban.com/group/topic/209436894/,41
现在买白酒，你将失去什么？,用利息生活,https://www.douban.com/group/topic/208982993/,84
我靠大跌，超过了沪深300。我的优秀你感不感动？,用利息生活,https://www.douban.com/group/topic/209816130/,22
我觉得股票炒短线很容易赚钱啊。,用利息生活,https://www.douban.com/group/topic/208982063/,91
到过年还有九个交易日，大家看涨还是看跌，准备持...,用利息生活,https://www.douban.com/group/topic/209841177/,20
你们觉得这波港股热可能持续多久？,用利息生活,https://www.douban.com/group/topic/209467414/,41
昨晚特斯拉大涨，今天新能源跟不跟？,用利息生活,https://www.douban.com/group/topic/210223479/,9
昨天后悔没有出仓医疗了,用利息生活,https://www.douban.com/group/topic/209564565/,34
不会真的有人以为白酒见顶了吧,用利息生活,https://www.douban.com/group/topic/208444949/,160
分享一下今天新入的基金,用利息生活,https://www.douban.com/group/topic/209019008/,87
明天要是冲不上去，就得清仓逃跑,用利息生活,https://www.douban.com/group/topic/209695308/,27
早上打开软件 中了两个签 一个股票 一个债券 请问...,用利息生活,https://www.douban.com/group/topic/209613583/,28
美元汇率会涨到6.8吗？,用利息生活,https://www.douban.com/group/topic/209663048/,22
本人基金卖出逆向风向标,用利息生活,https://www.douban.com/group/topic/209635120/,27
基金赎回之不懂就问,用利息生活,https://www.douban.com/group/topic/210326129/,7
起起伏伏伏伏伏伏,用利息生活,https://www.douban.com/group/topic/210172800/,10
农银还加仓吗？,用利息生活,https://www.douban.com/group/topic/209865371/,19
有对港股了解的吗？,用利息生活,https://www.douban.com/group/topic/210171465/,10
1月结束了，大家赚到钱了么…,用利息生活,https://www.douban.com/group/topic/209864100/,19
感觉分散持仓并不能分散风险,用利息生活,https://www.douban.com/group/topic/209863926/,15
一月初入场，买入白酒、新能源、军工，哭了,用利息生活,https://www.douban.com/group/topic/210168782/,8
有人今天冒险加中欧医疗吗！,用利息生活,https://www.douban.com/group/topic/209102659/,76
好奇招商侯经理的年终奖,用利息生活,https://www.douban.com/group/topic/210272854/,8
大家到底买A类还是C类,用利息生活,https://www.douban.com/group/topic/209528312/,32
老大们，有什么推荐的🐔金适合现在投的,用利息生活,https://www.douban.com/group/topic/209940660/,16
兴全合润 还是兴全合宜选一个定投 选哪个呀,用利息生活,https://www.douban.com/group/topic/209527606/,35
还有人记得蚂蚁战投基金么，进来跟我一起后悔,用利息生活,https://www.douban.com/group/topic/209451412/,38
不回了，现在就跑🏃🏻→军工白酒回本就跑,用利息生活,https://www.douban.com/group/topic/209650813/,22
不懂就问｜春节期间基金都怎么操作。,用利息生活,https://www.douban.com/group/topic/210165219/,7
下周可以看涨吗？,用利息生活,https://www.douban.com/group/topic/209895168/,18
哭泣有没有大佬帮忙看看我这是什么菜鸡水平,用利息生活,https://www.douban.com/group/topic/209895027/,18
蒙白酒，一不小心蒙对了？,用利息生活,https://www.douban.com/group/topic/208625541/,144
格力🌝大盘红你绿 大盘绿你也绿,用利息生活,https://www.douban.com/group/topic/209525178/,31
我发现了，投资就是撑死胆大的饿死胆小的,用利息生活,https://www.douban.com/group/topic/209467120/,38
支付宝估值有时候不准啊,用利息生活,https://www.douban.com/group/topic/210163943/,10
赚钱是真的难啊,用利息生活,https://www.douban.com/group/topic/209892262/,16
金融三傻，每日一傻，别都涨，就他跌！,用利息生活,https://www.douban.com/group/topic/210266941/,8
泸州老窖上热搜了，白酒又要涨涨涨了吧～,用利息生活,https://www.douban.com/group/topic/209707507/,26
今天入场买白酒，是不是完了?,用利息生活,https://www.douban.com/group/topic/209521244/,35
其实大家不明白一个道理，炒股一定要把上面的话反...,用利息生活,https://www.douban.com/group/topic/208664503/,94
有没有中了歌尔新债一直没卖的朋友,用利息生活,https://www.douban.com/group/topic/209644227/,28
今天特斯拉暴跌大家入了吗？,用利息生活,https://www.douban.com/group/topic/209973546/,13
（更新：5.99了！）白酒四个点了 😱,用利息生活,https://www.douban.com/group/topic/209409741/,41
港股怎么出金最划算？,用利息生活,https://www.douban.com/group/topic/209972899/,15
持有白酒的还能笑出来吗？,用利息生活,https://www.douban.com/group/topic/208633016/,166
看到的，问问大家有何说头？,用利息生活,https://www.douban.com/group/topic/210262832/,8
过年我司的茅台储备,用利息生活,https://www.douban.com/group/topic/209440369/,30
求助一下大家🆘,用利息生活,https://www.douban.com/group/topic/210261040/,8
是不是利好白酒，又要上涨一波？,用利息生活,https://www.douban.com/group/topic/209350161/,34
（o´・ェ・｀o）定投进中欧医疗A🉑吗！,用利息生活,https://www.douban.com/group/topic/209381120/,47
基金无情人有情,用利息生活,https://www.douban.com/group/topic/209749103/,23
友友们，现在建仓医疗合适吗,用利息生活,https://www.douban.com/group/topic/209748938/,23
乡亲们，越南股票崩盘了、、、,用利息生活,https://www.douban.com/group/topic/208757447/,107
好家伙,用利息生活,https://www.douban.com/group/topic/209613359/,29
求删,用利息生活,https://www.douban.com/group/topic/210257878/,8
删,用利息生活,https://www.douban.com/group/topic/210397667/,6
这是亚洲金融风暴了吗,用利息生活,https://www.douban.com/group/topic/209555469/,29
债券最近也在大跌，要不要赎回啊,用利息生活,https://www.douban.com/group/topic/209933723/,16
理财需谨慎！国家关注90后韭菜进场是个信号,用利息生活,https://www.douban.com/group/topic/210070486/,10
请教一下：日定投，遇到涨我就撤回可以吗？,用利息生活,https://www.douban.com/group/topic/209841908/,19
这种是啥操作，好牛啊！,用利息生活,https://www.douban.com/group/topic/209811231/,19
军工今天怎么办,用利息生活,https://www.douban.com/group/topic/209529345/,34
重仓互联网公司的鸡大家买的哪只哇,用利息生活,https://www.douban.com/group/topic/210253664/,8
2个医疗鸡，有大佬来说说感觉哪个好吗？我想二选一,用利息生活,https://www.douban.com/group/topic/209573718/,32
本韭菜此刻的心情,用利息生活,https://www.douban.com/group/topic/209528322/,22
申删,用利息生活,https://www.douban.com/group/topic/210252604/,8
白酒明天还跌吗,用利息生活,https://www.douban.com/group/topic/208782145/,127
兴全合润最新的2021年1月份持仓,用利息生活,https://www.douban.com/group/topic/209628739/,28
估计今天基金还要跌,用利息生活,https://www.douban.com/group/topic/209611483/,29
六只鸡，五支定投,用利息生活,https://www.douban.com/group/topic/210250819/,8
今天国债逆回购利率接近7%,用利息生活,https://www.douban.com/group/topic/209836954/,17
妈妈的股票投资绿成这样还有救吗,用利息生活,https://www.douban.com/group/topic/209653969/,27
股票短线真刺激，一个判断失误一两天一二十个点就没了,用利息生活,https://www.douban.com/group/topic/210387768/,6
涨涨跌跌已经没感觉了,用利息生活,https://www.douban.com/group/topic/209834141/,15
好消息 央行放水了 净投放980亿,用利息生活,https://www.douban.com/group/topic/209833358/,19
新韭菜疯狂被教育,用利息生活,https://www.douban.com/group/topic/209909941/,13
山下的朋友还好吗,用利息生活,https://www.douban.com/group/topic/210139364/,6
连续两天大红，有人想撤了吗？？？,用利息生活,https://www.douban.com/group/topic/208981243/,86
怒加8000,用利息生活,https://www.douban.com/group/topic/209762238/,20
大家最近降仓位了吗？,用利息生活,https://www.douban.com/group/topic/209709828/,25
报 ！蓝筹也红了,用利息生活,https://www.douban.com/group/topic/209865705/,16
乔迁的兴全商业模式优先混合谁买了？😂,用利息生活,https://www.douban.com/group/topic/209904331/,17
如果本次行情结束，那些挣到钱的人回去干啥,用利息生活,https://www.douban.com/group/topic/210240622/,8
到年底了么喝点酒,用利息生活,https://www.douban.com/group/topic/210239170/,6
想问问大家整体的基金收益率有多少？,用利息生活,https://www.douban.com/group/topic/209373149/,39
家人们，两点四十见,用利息生活,https://www.douban.com/group/topic/209757190/,22
这是不是医疗要涨了的意思,用利息生活,https://www.douban.com/group/topic/208900364/,96
蓝筹明天还能上车吗？,用利息生活,https://www.douban.com/group/topic/209469424/,36
有看小熊电器的没,用利息生活,https://www.douban.com/group/topic/210131011/,10
今天可以入中欧医疗c吗,用利息生活,https://www.douban.com/group/topic/209531804/,33
三一重工没有出年报预告,用利息生活,https://www.douban.com/group/topic/210108410/,11
价值投资是在股票被低估时埋伏进去,用利息生活,https://www.douban.com/group/topic/209754787/,18
完美上车下车,用利息生活,https://www.douban.com/group/topic/210129322/,10
不懂就问｜这种如果买上了稳吗？,用利息生活,https://www.douban.com/group/topic/209823086/,22
我妈股票亏了100w得了抑郁症仍不肯止损,用利息生活,https://www.douban.com/group/topic/208092562/,275
买军工的朋友看过来！,用利息生活,https://www.douban.com/group/topic/209574964/,29
去年8月开始买基，在组里什么水平？,用利息生活,https://www.douban.com/group/topic/210314884/,7
医疗 给我冲,用利息生活,https://www.douban.com/group/topic/209084325/,71
如果打算红了就卖为什么不现在割肉 这也是一种对资...,用利息生活,https://www.douban.com/group/topic/210368702/,6
这只新能源为啥没人买,用利息生活,https://www.douban.com/group/topic/207981538/,216
配了3块，哭了😭,用利息生活,https://www.douban.com/group/topic/209423285/,40
含鹅率最高的基金有哪些？,用利息生活,https://www.douban.com/group/topic/209460076/,24
多少个鸡比较合适呢？,用利息生活,https://www.douban.com/group/topic/209544602/,32
看了组里很多帖子，感觉很多人把基金玩成了股票,用利息生活,https://www.douban.com/group/topic/209626952/,9
现在是不是该买猪肉了？,用利息生活,https://www.douban.com/group/topic/209685890/,25
