title,href,date,reply,view
茅台，启动~,https://bbs.hupu.com/40402955.html,2021-01-11,8,29177
光模块之新易盛，中际旭创，光迅科技,https://bbs.hupu.com/40426283.html,2021-01-12,3,7039
兄弟们，我的诺安终于回本了！,https://bbs.hupu.com/40429155.html,2021-01-12,22,14923
大家讨论一下海尔智家,https://bbs.hupu.com/40312325.html,2021-01-06,7,5475
跨年行情要结束了，白酒新能源下车？,https://bbs.hupu.com/40391249.html,2021-01-10,29,49705
中原证券继续买入，5.65元一线是吸筹区域！,https://bbs.hupu.com/40440354.html,2021-01-13,0,4845
早盘前提问，新能源相关,https://bbs.hupu.com/40437741.html,2021-01-13,11,13060
请大佬帮看下持仓是否合理。,https://bbs.hupu.com/40439248.html,2021-01-13,2,3737
五年了，3600点又回来了,https://bbs.hupu.com/40427156.html,2021-01-12,28,40307
股指期货量化入门问题，请教jr，大神请进,https://bbs.hupu.com/40430599.html,2021-01-12,2,4094
干嘛，刚上车就要收割,https://bbs.hupu.com/40410320.html,2021-01-11,26,27812
辣个男人回来了，蔡总牛逼,https://bbs.hupu.com/40403082.html,2021-01-11,13,40606
打算把易方达海外清了，其他的里面选5个,https://bbs.hupu.com/40395977.html,2021-01-10,6,14018
白酒又涨啦，该收拾细软跑路了,https://bbs.hupu.com/40437477.html,2021-01-13,3,24891
恒立液压今天给机会了吧,https://bbs.hupu.com/40345552.html,2021-01-08,27,29486
最近半年基金心德分享,https://bbs.hupu.com/40396223.html,2021-01-10,18,26722
理性讨论大盘,https://bbs.hupu.com/40432151.html,2021-01-12,3,4553
山东威达势如破竹将9.42元之关破掉了，资金出逃准备扎堆到热门股里！,https://bbs.hupu.com/40439509.html,2021-01-13,1,4648
天齐锂业再度涨停,https://bbs.hupu.com/40424707.html,2021-01-12,8,12272
持的这几只基连跌两天终于涨了,https://bbs.hupu.com/40426215.html,2021-01-12,12,14458
白酒永远滴神,https://bbs.hupu.com/40408296.html,2021-01-11,21,47338
老哥们能不能给我推荐一支小而美的基金？,https://bbs.hupu.com/40338408.html,2021-01-07,79,93816
想起了悲痛的上半年,https://bbs.hupu.com/40384366.html,2021-01-10,7,13548
1.13日天胶现货行情,https://bbs.hupu.com/40439079.html,2021-01-13,0,2708
富国基金朱少醒15年19倍，依然有很多投资者买我的基金亏钱，投资应该是长期持有。,https://bbs.hupu.com/40047468.html,2020-12-28,57,93893
最近的持仓情况,https://bbs.hupu.com/40431052.html,2021-01-12,6,4913
我这几波白酒 诺安什么水平?,https://bbs.hupu.com/40391229.html,2021-01-10,22,46213
晒下昨天收益吧！,https://bbs.hupu.com/40419748.html,2021-01-12,10,14552
我做错了什么,https://bbs.hupu.com/40387138.html,2021-01-10,6,16885
今天才200万，还不如昨天大跌，是昨天一大半韭菜下车了？,https://bbs.hupu.com/40434093.html,2021-01-12,4,15191
基金新人求各位前辈教育,https://bbs.hupu.com/40418551.html,2021-01-12,36,32441
刚入基金没多久，我买的这几个基需要调整吗？,https://bbs.hupu.com/40437391.html,2021-01-13,6,14788
A股盘前策略,https://bbs.hupu.com/40438645.html,2021-01-13,0,2816
持有的几只基该如何调整,https://bbs.hupu.com/40322156.html,2021-01-07,5,6785
调仓完毕，半仓白酒，半仓比亚迪,https://bbs.hupu.com/40386218.html,2021-01-10,43,40033
这个收益数字在暗示明天吗??,https://bbs.hupu.com/40432237.html,2021-01-12,8,10858
给新韭菜科普一下黑话或者术语(转nga),https://bbs.hupu.com/40384226.html,2021-01-10,17,44047
2020年十大妖股排名，是否客观?,https://bbs.hupu.com/40339773.html,2021-01-07,79,114985
求一组股票表情包和图啊～,https://bbs.hupu.com/40435885.html,2021-01-13,3,5457
这几只现在上车合适么，还是再等等,https://bbs.hupu.com/40406385.html,2021-01-11,23,39487
小白第二次买！这样调整合适嘛？基金,https://bbs.hupu.com/40405352.html,2021-01-11,11,23266
基金小白，老哥们看看我买的对么,https://bbs.hupu.com/40314237.html,2021-01-06,7,7653
【比特币5年持有计划】太刺激了 一早上跌16%,https://bbs.hupu.com/40405797.html,2021-01-11,101,168938
说起来，兴全合润好稳啊，别人都绿我最后一秒红，别人红了我也红,https://bbs.hupu.com/40404438.html,2021-01-11,36,69065
京东方A有人持有吗？,https://bbs.hupu.com/39407282.html,2020-11-23,33,32002
定投日发车，基金组合定投金额分配,https://bbs.hupu.com/40424939.html,2021-01-12,7,17776
给大家看看最近行情好了，什么妖魔鬼怪都出来了,https://bbs.hupu.com/40387604.html,2021-01-10,33,36804
农银还拿的住吗？,https://bbs.hupu.com/40404546.html,2021-01-11,22,43685
晋控电力大家怎么看,https://bbs.hupu.com/40399477.html,2021-01-11,4,8983
明天将上演惊天逆转,https://bbs.hupu.com/40415015.html,2021-01-11,12,18571
有个4万本金，定投这3只鸡，打算长期定投，每周定投多少合适呢,https://bbs.hupu.com/40384602.html,2021-01-10,25,33853
沪指时隔6年再上3600点，牛市真的来了吗？！,https://bbs.hupu.com/40426849.html,2021-01-12,37,38544
股票还是集中在5个以内吧,https://bbs.hupu.com/40407482.html,2021-01-11,20,40525
今天行情好，给自己加点牛肉,https://bbs.hupu.com/40430278.html,2021-01-12,18,16369
现在买白酒是不是49年入国军,https://bbs.hupu.com/39974890.html,2020-12-25,198,400600
卧槽，大半夜醒来250多万活跃度，都不睡觉的吗,https://bbs.hupu.com/40436929.html,2021-01-13,3,12230
消费股好多市盈率近三位数，求解释,https://bbs.hupu.com/40409857.html,2021-01-11,16,28546
jrs 这几个基金怎么买不进啊,https://bbs.hupu.com/40402317.html,2021-01-11,5,20012
005969创金合信怎么样,https://bbs.hupu.com/40437112.html,2021-01-13,3,9900
今天白酒居然就不跌了吗？,https://bbs.hupu.com/40421053.html,2021-01-12,52,58042
股神们，这五只股票拿一年应该没问题吧,https://bbs.hupu.com/40379776.html,2021-01-09,57,55587
啥也不说了。趋势为王！,https://bbs.hupu.com/40435495.html,2021-01-12,3,11605
各位jr，我这些基金怎么样。,https://bbs.hupu.com/40427366.html,2021-01-12,9,9779
今天这波叫什么，这波叫一刀双割,https://bbs.hupu.com/40402502.html,2021-01-11,74,120554
卖飞了2支涨停,https://bbs.hupu.com/40429949.html,2021-01-12,18,18067
1月12日复盘,https://bbs.hupu.com/40437539.html,2021-01-13,0,6664
今天应该没人亏钱了吧？,https://bbs.hupu.com/40426261.html,2021-01-12,66,52915
比特币所在的交易平台火币会强制平仓,https://bbs.hupu.com/40433811.html,2021-01-12,6,8561
埋伏一波明天发布的智己汽车,https://bbs.hupu.com/40437227.html,2021-01-13,6,11178
农业还能布局吗？,https://bbs.hupu.com/40422613.html,2021-01-12,12,18255
1月13日上证指数冲关3611点之后看沪市总成交额会不会突破6000亿元？,https://bbs.hupu.com/40437252.html,2021-01-13,0,5178
小白求助，为何茅台的市值比银行都高？,https://bbs.hupu.com/36722865.html,2020-07-24,392,342147
券商今天起飞了 去年7月份重演？,https://bbs.hupu.com/40432029.html,2021-01-12,11,23250
如何加入北向资金的大军？,https://bbs.hupu.com/40389934.html,2021-01-10,12,21566
现在入手白酒算不算49年加入国军,https://bbs.hupu.com/40400721.html,2021-01-11,25,38654
是不是可以买工商银行了？跌破5块了,https://bbs.hupu.com/40300389.html,2021-01-05,71,158395
持仓这四只股 准备拿着不动,https://bbs.hupu.com/40380015.html,2021-01-09,45,74776
今天行情全部飘红什么信号？,https://bbs.hupu.com/40432625.html,2021-01-12,2,10154
别说不给机会,https://bbs.hupu.com/40408664.html,2021-01-11,33,52857
xdm，这只基是不是抄底的好机会？,https://bbs.hupu.com/40392113.html,2021-01-10,27,23384
记录一下自己的梦幻操作,https://bbs.hupu.com/40327125.html,2021-01-07,3,5274
明天tcl起飞,https://bbs.hupu.com/40300853.html,2021-01-05,8,9287
股票小白，买ETF就行了,https://bbs.hupu.com/40362480.html,2021-01-09,22,24934
干吧不就，,https://bbs.hupu.com/40410050.html,2021-01-11,28,67648
前两天跌的，今天都给涨回来了,https://bbs.hupu.com/40436019.html,2021-01-13,3,8463
好家伙，长安汽车和打了鸡血一样,https://bbs.hupu.com/40330546.html,2021-01-07,50,34273
基金投资感想,https://bbs.hupu.com/40386081.html,2021-01-10,18,39973
感谢蔚来,https://bbs.hupu.com/39047510.html,2020-11-07,90,191158
最近基金火，大家帮忙看看我的基金，看有啥调整的,https://bbs.hupu.com/37302627.html,2020-08-18,25,45992
老哥们，求一个财经咨询类app，想不起来名字了,https://bbs.hupu.com/40323152.html,2021-01-07,10,11882
这什么水平,https://bbs.hupu.com/40435287.html,2021-01-12,4,10143
身为大学生的我即将赚到人生的第一个1w！,https://bbs.hupu.com/40339176.html,2021-01-07,65,102490
A股史上十大游资排名，是否客观?,https://bbs.hupu.com/40339858.html,2021-01-07,55,57108
xdm帮忙看看，三一重工和东方财富加哪个好？,https://bbs.hupu.com/40422921.html,2021-01-12,32,24146
兄弟们，券商发力，慢牛要来了吗？,https://bbs.hupu.com/40435796.html,2021-01-13,2,13408
我又来了，今年大丰收,https://bbs.hupu.com/40361950.html,2021-01-09,130,78260
看什么涨的闹心，教给大家一招马上舒服,https://bbs.hupu.com/40344569.html,2021-01-08,5,11619
北上资金大量流入是利好消息，为何下降这么严重?,https://bbs.hupu.com/40411807.html,2021-01-11,41,54992
【思维不定式】这就是我为什么唱多,https://bbs.hupu.com/40318004.html,2021-01-06,1,2791
刘弈城：1.12黄金日内趋势解析 原油白银后市操作分析建议,https://bbs.hupu.com/40436092.html,2021-01-13,0,2122
这真的不错,https://bbs.hupu.com/40435950.html,2021-01-13,1,6138
温州报团炒基金，老盖提示注意成交量,https://bbs.hupu.com/40435520.html,2021-01-12,1,7821
比特币4w了,https://bbs.hupu.com/40342006.html,2021-01-08,101,143089
三一就像个战神,https://bbs.hupu.com/40425014.html,2021-01-12,16,23511
西南证券年内能不能到十元？,https://bbs.hupu.com/40434758.html,2021-01-12,2,5159
2019年最低点全仓50万梭哈新能源，哎,https://bbs.hupu.com/40380851.html,2021-01-09,36,113324
两天涨幅60%，做了个漂亮的垃圾股,https://bbs.hupu.com/40434932.html,2021-01-12,2,8127
jr指数222.8,https://bbs.hupu.com/40435735.html,2021-01-12,0,4178
千载难逢的补仓机会！,https://bbs.hupu.com/40408911.html,2021-01-11,43,98317
昨天一跌就卖了，3500元，今天涨了。,https://bbs.hupu.com/40426399.html,2021-01-12,39,26352
朋友们看看这支基的持仓怎么样？,https://bbs.hupu.com/40409843.html,2021-01-11,15,19625
股票区热度太真实了,https://bbs.hupu.com/40410037.html,2021-01-11,25,56159
走势有点诡异啊，成交萎缩，缩量反包,https://bbs.hupu.com/40425150.html,2021-01-12,3,9900
有没有这样一个缝合怪基金？,https://bbs.hupu.com/40385286.html,2021-01-10,63,65682
越来越多的人意识到庞氏骗局？,https://bbs.hupu.com/40382764.html,2021-01-10,21,44298
【55万基金实盘更新1.12】昨日收益511元,https://bbs.hupu.com/40420730.html,2021-01-12,3,10907
长期定投多少只基金合适？,https://bbs.hupu.com/40381601.html,2021-01-10,36,84103
虎扑热度下来了嘿嘿,https://bbs.hupu.com/40425590.html,2021-01-12,6,13535
昨天下午3点前买入基金，什么时候开始算涨跌啊？,https://bbs.hupu.com/40424527.html,2021-01-12,7,11892
今天还亏钱的jr进,https://bbs.hupu.com/40430422.html,2021-01-12,14,15145
长期持有1年以上适合哪支基金,https://bbs.hupu.com/40336457.html,2021-01-07,60,76378
请教各位股票区老哥,https://bbs.hupu.com/40434248.html,2021-01-12,2,5163
明日只要上证指数一上3611点确定数就出来了，我将着手3768点的事！,https://bbs.hupu.com/40426510.html,2021-01-12,19,18801
基金小白,https://bbs.hupu.com/40434810.html,2021-01-12,2,5188
周末无聊发现一个好股,https://bbs.hupu.com/40384418.html,2021-01-10,68,57640
这基金收益是怎么算的,https://bbs.hupu.com/40432807.html,2021-01-12,9,9714
老哥觉得长城汽车这只股票怎么做,https://bbs.hupu.com/40403230.html,2021-01-11,49,57881
富国天惠成长混合，定投还是梭哈？,https://bbs.hupu.com/40391895.html,2021-01-10,24,59745
求一个之前区里推荐基金经理的帖子,https://bbs.hupu.com/40411206.html,2021-01-11,8,13055
券商，还缺2个精壮涨停！,https://bbs.hupu.com/40433686.html,2021-01-12,4,7667
人生第一个十万,https://bbs.hupu.com/40301847.html,2021-01-06,143,307857
隆基股份大家看到多少,https://bbs.hupu.com/40392190.html,2021-01-10,51,31393
歌尔有没有继续上行的潜力啊,https://bbs.hupu.com/40409385.html,2021-01-11,15,22275
XDM中了一签,https://bbs.hupu.com/40432295.html,2021-01-12,2,3928
刘弈城：1.12黄金最新操作分析还会涨吗 原油白银午夜怎么操作,https://bbs.hupu.com/40434546.html,2021-01-12,0,2744
基金这几天这么高的收益率居然被大部分人锤了，真是无语，都这么厉害的吗？,https://bbs.hupu.com/40382811.html,2021-01-10,38,37666
通裕重工，快入。,https://bbs.hupu.com/40430753.html,2021-01-12,2,4668
为什么指数涨那么多啊？,https://bbs.hupu.com/40425840.html,2021-01-12,21,28553
尼玛，就死不回调，是吗,https://bbs.hupu.com/40332008.html,2021-01-07,3,6376
除夕前，看好大盘指数到3800点吗？,https://bbs.hupu.com/40426175.html,2021-01-12,22,19867
景顺不讲武德,https://bbs.hupu.com/40331918.html,2021-01-07,28,68631
威型走势，格力定会跟威少一样反弹不言顶,https://bbs.hupu.com/40409106.html,2021-01-11,7,10986
北向资金是大韭菜啊,https://bbs.hupu.com/40410383.html,2021-01-11,13,53886
各行各业的茅台，请jrs补充,https://bbs.hupu.com/40381085.html,2021-01-10,20,35397
今天这仗打的漂亮。。。,https://bbs.hupu.com/40433505.html,2021-01-12,3,4608
2020年会成为中国历史上基金投资元年吗？就像2008年的房子,https://bbs.hupu.com/40332712.html,2021-01-07,35,125260
上证指数明后两天突破3684点,https://bbs.hupu.com/40434040.html,2021-01-12,0,3099
我这几支鸡感觉医药选错基金了。医药换成前海医疗感觉就绝杀了。,https://bbs.hupu.com/40434019.html,2021-01-12,1,5395
这27万借出来买基金不是稳赚吗？,https://bbs.hupu.com/40344642.html,2021-01-08,113,116020
老是说白酒，有没有人分析一下啤酒？,https://bbs.hupu.com/40410568.html,2021-01-11,18,18294
2500家上涨，1400家下跌，大盘涨两个点但是个股分化严重，涨指数不涨钱多了去,https://bbs.hupu.com/40426999.html,2021-01-12,10,11966
兄弟们，买的沪深300基金看哪个指数啊,https://bbs.hupu.com/40425417.html,2021-01-12,8,13862
1月12，收盘复盘。,https://bbs.hupu.com/40428000.html,2021-01-12,13,21232
比亚迪快涨停了，我却好难过。,https://bbs.hupu.com/40407083.html,2021-01-11,34,44108
我感觉我又行了,https://bbs.hupu.com/40433851.html,2021-01-12,0,4132
复利是不是骗人的陷阱？,https://bbs.hupu.com/36337611.html,2020-07-03,31,31731
这就是打工人的命吗？,https://bbs.hupu.com/40409401.html,2021-01-11,34,38213
现在涨几天就给大伙吓得要死，15年那波大牛散户都是什么表现？,https://bbs.hupu.com/40372265.html,2021-01-09,56,53850
这这这？？？,https://bbs.hupu.com/40431434.html,2021-01-12,5,4688
各位巴韭特来来来。,https://bbs.hupu.com/40432780.html,2021-01-12,0,3690
说一说基金里面的卧龙凤雏,https://bbs.hupu.com/40428292.html,2021-01-12,9,12168
支付宝的基金转换机制是怎么样的,https://bbs.hupu.com/40304187.html,2021-01-06,24,26107
昨天上车的不会被割韭菜吧,https://bbs.hupu.com/40430506.html,2021-01-12,2,3671
今天关于锂电池的电解液方向的个股出现了大量下跌，我有些自己观点大家参谋一下,https://bbs.hupu.com/40415085.html,2021-01-11,21,16129
